school_id,grade,class,student_id,sex,nationality,grade_math_t1,grade_language_t1,grade_science_t1,grade_math_t2,grade_language_t2,grade_science_t2,treatment,date_of_birth
812,7,C,nmgj7@cunb.edu,1,1,7.06910854616171,6.38782453156045,7.79709019456959,8.20445292963174,7.52316891503047,8.93243457803961,1,1996-04-03
812,7,C,lf6nv@cunb.edu,1,2,3.38558104427688,4.97988123659201,5.04376179471768,5.21399507080623,6.80829526312137,6.87217582124704,1,1996-02-10
812,7,C,ujwt4@cunb.edu,1,1,9.04686884293874,8.31338833077421,9.35348113105243,10.0,9.42083545454507,10.0,1,1996-08-24
812,7,C,2wfqx@cunb.edu,1,1,9.22379366897592,8.95748739719937,9.85177881300995,10.0,10.0,10.0,1,1996-05-29
812,7,D,bsmjy@cunb.edu,2,1,8.13793741037331,7.92212720179192,8.28632887509845,10.0,9.79456620002377,10.0,0,1996-08-23
812,7,D,azz8s@cunb.edu,1,1,5.70212712301145,6.80381756903807,6.372992589364,5.99403052824032,7.09572097426694,6.66489599459287,0,1995-12-14
812,7,D,ilhie@cunb.edu,2,1,6.49212687670832,5.8069995695131,5.48472962876429,6.21173602106128,5.52660871386606,5.20433877311725,0,1995-10-20
812,7,D,5yyye@cunb.edu,2,1,8.58914162827285,7.83285142577814,8.51443713068591,10.0,9.76305002059165,10.0,0,1996-02-01
812,7,D,zbsws@cunb.edu,1,2,4.669466722786,4.03729755341219,4.88845774720566,4.71863993614949,4.08647076677568,4.93763096056915,0,1996-03-31
812,7,D,jrw0h@cunb.edu,1,1,7.02280266964483,6.91881996821287,7.21713758548396,8.73324157687142,8.62925887543947,8.92757649271056,0,1995-12-31
812,7,D,ukv8d@cunb.edu,2,1,5.90340887965784,6.77604292683453,5.95335578384027,5.23115425831177,6.10378830548846,5.28110116249421,0,1996-05-28
812,7,D,reija@cunb.edu,1,1,9.60278041724035,8.40525293227205,8.20278917595664,7.68859204984319,6.49106456487488,6.28860080855947,0,1996-07-28
812,7,D,fgs6y@cunb.edu,1,1,7.33869303827677,8.64680871804747,7.51366141736079,6.21725736101165,7.52537304078236,6.39222574009567,0,1996-08-12
812,7,D,reo0h@cunb.edu,1,1,7.81567498708981,9.22132451685983,8.83063082064408,8.86627340405279,10.0,9.88122923760706,0,1995-09-15
812,7,D,c9mpl@cunb.edu,1,1,7.740388312239,8.47775812572966,7.9465887028275,5.90111464420514,6.6384844576958,6.10731503479363,0,1996-05-23
812,7,D,tu8sl@cunb.edu,1,2,4.49865986598908,4.49515251029536,5.263689857966,5.38403117033183,5.3805238146381,6.14906116230874,0,1996-02-05
812,7,D,sczxv@cunb.edu,1,1,2.45030478077555,1.98547791146288,2.19625036759848,2.07031206135179,1.60548519203911,1.81625764817472,0,1996-03-11
812,7,D,xz81i@cunb.edu,1,2,7.01784669682769,5.6517030366735,5.4431830624157,9.06514724999199,7.6990035898378,7.49048361558,0,1996-06-02
812,7,D,59hcy@cunb.edu,1,1,7.69715500014524,7.683978063489,7.90947307037811,8.10780829336905,8.09463135671281,8.32012636360191,0,1995-12-10
812,7,D,4orsr@cunb.edu,1,1,2.80528838540902,3.51077474262109,2.1107040180779,2.40402459175663,3.1095109489687,1.70944022442551,0,1996-05-12
812,8,A,4hqjl@cunb.edu,1,1,4.23923113271934,4.06786679039118,4.9604971206781,3.63872772926429,3.46736338693613,4.35999371722305,0,1995-08-09
812,8,A,grryf@cunb.edu,1,1,7.5733826902667,8.62229164102766,7.31091323094162,9.1135718378291,10.0,8.85110237850403,0,1995-07-23
812,8,A,0hioq@cunb.edu,2,1,8.59731676603212,8.08964083796843,8.56250825092672,9.2276989060331,8.72002297796941,9.1928903909277,0,1995-04-21
812,8,A,b0a84@cunb.edu,1,1,6.87075382974486,5.45439190455268,6.50847930219511,8.35329097438048,6.9369290491883,7.99101644683073,0,1995-03-20
812,8,A,elbgl@cunb.edu,2,1,8.83352506868175,8.3000600590334,9.31285012988008,9.3664243011954,8.83295929154705,9.84574936239372,0,1995-05-29
812,8,A,658tw@cunb.edu,1,1,8.06075149334481,6.87381562895586,8.62660148206612,9.26667490494455,8.07973904055561,9.83252489366586,0,1994-11-21
812,8,A,i05rj@cunb.edu,2,1,8.20419623201209,7.92944991040471,8.30414418281484,10.0,10.0,10.0,0,1995-06-29
812,8,A,qtaz2@cunb.edu,1,2,7.17904173740608,6.64081565867601,5.4435544867949,8.81309109431561,8.27486501558553,7.07760384370442,0,1994-12-28
812,8,A,qizaa@cunb.edu,1,1,3.24894856158646,3.20059635732325,2.44928883910181,2.34486052950426,2.29650832524105,1.54520080701961,0,1995-05-25
812,8,A,8uka1@cunb.edu,2,1,7.52341192184034,5.6487816708723,7.26437889194134,8.23622178797346,6.36159153700542,7.97718875807446,0,1994-10-12
812,8,A,cfs6t@cunb.edu,2,1,6.92612474921279,7.68454237512432,6.83521347909354,9.58705361072294,10.0,9.49614234060369,0,1995-03-14
812,8,A,vxb5b@cunb.edu,2,1,9.25445657264234,9.52315010916235,8.28466904669793,9.90703529884366,10.0,8.93724777289924,0,1994-10-27
812,8,A,9bbel@cunb.edu,1,1,8.60528698275303,8.72259506248374,7.63217217512866,10.0,10.0,9.44880497820807,0,1995-07-28
812,8,A,kmvco@cunb.edu,1,1,9.10793516168316,9.47547962179352,10.0,10.0,10.0,10.0,0,1994-09-03
812,8,B,bclnd@cunb.edu,1,1,3.95408734946256,4.24205334146252,4.09672989404505,4.04148178472272,4.32944777672268,4.18412432930521,1,1995-02-19
812,8,B,lcbp2@cunb.edu,1,1,7.16333601318886,8.07220949020823,6.77519488309165,8.56619360184469,9.47506707886406,8.17805247174748,1,1995-04-08
812,8,B,s6bhj@cunb.edu,2,1,6.743639478188,6.39194655344635,6.98299686583504,6.13615038551556,5.7844574607739,6.37550777316259,1,1995-03-19
812,8,B,7zpbg@cunb.edu,1,1,5.67754120922894,4.95080399683923,5.16033268192098,5.30921143313955,4.58247422074984,4.79200290583159,1,1995-06-20
812,8,B,njvnt@cunb.edu,1,1,6.06699805118203,6.58558868261113,6.57370139023348,7.45944969603059,7.9780403274597,7.96615303508205,1,1995-02-18
812,8,B,torfv@cunb.edu,1,1,3.51546724313125,4.18989614057541,4.00279551730678,3.67096788797747,4.34539678542163,4.158296162153,1,1994-09-28
812,8,B,7uzi3@cunb.edu,1,1,7.4661731028478,7.10530340462135,7.3124308807324,7.82605161339869,7.46518191517224,7.67230939128329,1,1994-12-19
812,8,B,otcxn@cunb.edu,1,1,8.17905832535909,7.98107253142954,7.40544102142887,9.07992152841346,8.88193573448391,8.30630422448324,1,1995-07-22
812,8,B,yzyz6@cunb.edu,1,1,7.89347122721773,9.14205150884044,8.13595017902952,8.82870090578713,10.0,9.07117985759892,1,1994-10-25
812,8,B,ld4nm@cunb.edu,1,1,7.76403759843824,7.71194880088014,8.63147614342315,9.76566758357437,9.71357878601627,10.0,1,1995-03-04
812,8,B,o4zem@cunb.edu,1,1,8.35631330103672,8.62409566600865,8.45924130945525,9.19365153411507,9.46143389908701,9.2965795425336,1,1995-01-20
812,8,B,pkiie@cunb.edu,1,2,6.97355763872919,7.39702489765195,8.02602694721726,9.53960513903826,9.96307239796102,99999.0,1,1994-12-12
812,8,B,lsq90@cunb.edu,1,1,8.32426193435839,8.84450920610851,7.89289276381186,9.09555896444347,9.61580623619359,8.66418979389694,1,1994-10-05
812,8,B,rc8gm@cunb.edu,1,1,6.86286397963857,4.95036694441085,5.10259217150604,7.65338508327886,5.74088804805114,5.89311327514633,1,1995-06-08
812,8,B,city4@cunb.edu,2,1,6.27173183407717,5.95690955050372,6.7320704610654,6.88084974962179,6.56602746604834,7.34118837661002,1,1995-07-15
812,8,B,vg8p9@cunb.edu,1,2,8.70541079009488,7.6501897279413,7.64688752491563,10.0,9.70231072142449,9.69900851839882,1,1994-10-09
812,8,B,k6qhi@cunb.edu,1,1,5.48608759803232,4.44262180163991,4.56526255294215,4.99869045834956,3.95522466195714,4.07786541325939,1,1995-03-29
812,8,B,zy3vk@cunb.edu,2,1,4.49766404870035,4.24626990118132,4.64266267641516,4.47226128338559,4.22086713586657,4.61725991110041,1,1995-01-12
812,8,B,6cnug@cunb.edu,1,2,3.09307745930482,3.27674086571414,2.55632219410244,5.93651445278419,6.12017785919351,5.39975918758182,1,1995-07-11
812,8,C,nzivu@cunb.edu,1,1,5.81892054196406,4.7592627205323,6.00848730275366,5.60227039081454,4.54261256938279,5.79183715160415,0,1995-08-09
812,8,C,besj6@cunb.edu,1,2,8.9387358594136,7.4362898654686,8.97716546053157,9.1258653293984,7.62341933545339,9.16429493051637,0,1995-03-30
812,8,C,9xozg@cunb.edu,1,1,7.05931018866504,6.3697740171654,5.97425630191246,8.61849810782327,7.92896193632363,7.5334442210707,0,1994-10-30
812,8,C,y2cqg@cunb.edu,1,1,7.08539185127494,6.96225640097884,6.76569769544778,8.46348985819541,8.3403544078993,8.14379570236824,0,1995-03-08
812,8,C,gdt3t@cunb.edu,1,1,8.52855103799052,10.0,9.7815991380336,7.67320008829293,9.14464905030241,8.92624818833601,0,1994-11-13
812,8,C,sx3ru@cunb.edu,1,2,5.38453267984559,5.55646841465031,4.1297811875539,5.23980743955665,5.41174317436137,3.98505594726496,0,1995-01-18
812,8,C,7wf0x@cunb.edu,1,2,5.44614192739357,5.45816827740748,3.93101803342109,8.27639849068701,8.28842484070092,6.76127459671453,0,1995-02-11
812,8,C,zov45@cunb.edu,1,1,6.71927220879265,6.16002975909182,5.80718956275054,6.62217612888563,6.0629336791848,5.71009348284352,0,1995-07-16
812,8,C,1t2hd@cunb.edu,1,1,6.64258234860888,5.99667512864387,5.94818650844088,6.85609990781211,6.2101926878471,6.16170406764411,0,1995-06-17
812,8,C,d3uhe@cunb.edu,1,1,6.33819936890508,6.67285482142473,7.81874073785151,5.0874372918711,5.42209274439076,6.56797866081754,0,1994-12-10
812,8,C,qfles@cunb.edu,1,1,6.65867709798539,5.49141283344278,7.33768692903021,5.72832407160768,4.56105980706507,6.4073339026525,0,1995-08-03
812,8,C,yohsf@cunb.edu,1,1,2.49750187626823,3.83674014785111,2.87517085351765,2.89474095116062,4.2339792227435,3.27240992841004,0,1995-06-04
812,8,C,yrw1j@cunb.edu,1,1,7.89433525364426,8.6706685414682,8.19630366518673,8.50282050331943,9.27915379114338,8.80478891486191,0,1994-11-22
812,8,D,0wfmz@cunb.edu,1,2,4.8094674989124,5.33160755527291,6.22811896423894,3.1303148449943,3.65245490135482,4.54896631032085,0,1995-08-08
812,8,D,v8dhk@cunb.edu,1,1,7.41781038104418,6.46642516146275,7.2399186362778,7.15981459592445,6.20842937634302,6.98192285115806,0,1995-01-18
812,8,D,kfgns@cunb.edu,1,1,3.5596858156488,4.08743375964618,4.15602138970203,3.3642574425336,3.89200538653098,3.96059301658682,0,1995-07-15
812,8,D,l3xtc@cunb.edu,2,1,6.99746282678824,7.47430853499827,6.60111848917585,6.70505886689213,99999.0,6.30871452927974,0,1995-01-12
812,8,D,wirpo@cunb.edu,1,2,7.80897854145062,6.88192532088053,5.96291892991778,8.02252842200224,7.09547520143215,6.1764688104694,0,1995-03-19
812,8,D,mc84i@cunb.edu,1,1,5.19496851613099,6.14619579271699,6.58643484034861,5.07663449987593,6.02786177646193,6.46810082409355,0,1995-01-03
812,8,D,xvtqo@cunb.edu,2,2,5.39774395539443,5.50228104335274,4.61442556106503,6.66124462251068,6.76578171046899,5.87792622818128,0,1995-04-14
812,8,D,f4mgw@cunb.edu,1,1,8.59638486603709,9.07995108642118,7.25873341585012,9.45918129589796,9.94274751628205,8.12152984571099,0,1995-04-14
881,6,A,vevsy@cunb.edu,1,1,3.29055112722877,3.65741043287876,4.22442531382281,2.91300019634173,3.27985950199173,3.84687438293577,1,1996-10-13
881,6,A,phygu@cunb.edu,1,1,6.17035969173154,5.59220456204927,5.56742820202922,6.07908978580441,5.50093465612214,5.4761582961021,1,1996-10-25
881,6,A,35q5v@cunb.edu,1,1,9.71876191786687,8.18727790677185,8.05017287257324,10.0,9.98467999166439,9.84757495746578,1,1997-02-17
881,6,A,j8aow@cunb.edu,1,1,7.10624983989905,6.2865253620715,6.14735111956756,6.84399717050788,6.02427269268033,5.88509845017639,1,1997-08-23
881,6,A,2auxr@cunb.edu,1,1,8.61551254923829,8.47981172969007,8.42174394504541,8.8844052247255,8.74870440517729,8.69063662053262,1,1997-07-09
881,6,A,danue@cunb.edu,1,1,5.04406197270082,4.28037240909116,4.92489252466412,5.21892174280601,4.45523217919635,5.09975229476931,1,1996-11-26
881,6,A,lm7gb@cunb.edu,1,1,5.21277007818834,5.8494024293931,5.75718057513849,6.7079870965242,7.34461944772895,7.25239759347434,1,1996-10-13
881,6,A,18g2f@cunb.edu,1,1,3.85289971609804,4.9696845275836,4.76169927637297,6.51382478501878,7.63060959650434,7.42262434529371,1,1997-03-18
881,6,A,5aixj@cunb.edu,1,1,7.5456766843609,5.90080590767781,7.29053204169492,6.54284364550937,4.89797286882628,6.28769900284339,1,1997-08-14
881,6,A,glfmd@cunb.edu,1,1,8.58251095233492,7.09704850237823,8.18045980526141,9.00794881416601,7.52248636420933,8.60589766709251,1,1996-09-22
881,6,A,ncdzy@cunb.edu,1,1,7.7327039225843,8.27985263316671,8.4347359973822,7.80958129427039,8.3567300048528,8.51161336906829,1,1997-02-09
881,6,A,ybkmk@cunb.edu,1,2,7.89557266188703,7.68341288063592,6.84919354272924,10.0,10.0,9.28455039754001,1,1996-10-24
881,6,A,y5gvg@cunb.edu,1,1,5.55042875200831,5.49531720314496,4.97214094378375,6.76286163175602,6.70775008289267,6.18457382353146,1,1997-08-27
881,6,A,t6t71@cunb.edu,1,1,8.19576145705095,8.09950755812487,8.11627632469198,7.20559203517422,7.10933813624814,7.12610690281525,1,1996-10-31
881,6,A,singi@cunb.edu,2,1,7.73359208070022,6.58139553927165,7.08252075994667,7.40837483973989,6.25617829831133,6.75730351898635,1,1997-02-27
881,6,A,h34qs@cunb.edu,2,1,5.96657760588482,6.65545181332186,5.90455388890609,5.58182595471876,6.2707001621558,5.51980223774003,1,1996-12-08
881,6,A,xswxm@cunb.edu,1,1,6.53549160150222,8.35603938431821,7.90062718925408,7.04279916521934,8.86334694803533,8.4079347529712,1,1996-12-20
881,6,A,225o9@cunb.edu,1,2,9.29950837521319,9.58436153140356,8.44632796347578,10.0,10.0,9.68043211620081,1,1996-12-24
881,6,A,novhp@cunb.edu,1,1,5.37023041063308,3.8827853425531,5.12423138498648,4.79748267326477,3.31003760518479,4.55148364761817,1,1997-07-19
881,6,B,mms4q@cunb.edu,1,1,5.41501249470868,5.47141774376043,4.35432761586391,4.64958123752932,4.70598648658107,3.58889635868455,0,1997-08-06
881,6,B,k40eo@cunb.edu,1,2,4.55141616595265,3.21547680004787,3.41060838039321,5.71461449045233,4.37867512454755,4.57380670489288,0,1997-06-22
881,6,B,bi9bp@cunb.edu,1,1,5.68155816713277,5.55889292064983,5.07145495669845,5.36709714567419,5.24443189919125,4.75699393523988,0,1997-08-09
881,6,B,rapzt@cunb.edu,1,1,4.65163488142385,6.29701569086133,6.18257475799142,5.63568793172564,7.28106874116312,7.16662780829321,0,1997-08-02
881,6,B,xbirr@cunb.edu,1,1,7.62147543766211,6.94770899881284,6.54397992371257,5.7937909212914,5.12002448244213,4.71629540734185,0,1996-12-19
881,6,B,2xgrs@cunb.edu,1,1,5.74759307049512,5.96978920290544,5.49317468481436,4.7949376267964,5.01713375920672,4.54051924111564,0,1997-02-05
881,6,B,z0xen@cunb.edu,1,1,3.22072445708729,2.70431963415287,2.4813000705599,3.06702087186214,2.55061604892772,2.32759648533475,0,1997-02-11
881,6,B,gxqwn@cunb.edu,1,1,7.2280149980296,6.53512923734603,7.41147805786101,7.18047422346738,6.48758846278381,7.36393728329879,0,1996-09-11
881,6,B,e5npz@cunb.edu,1,1,6.34555227386847,6.64396987001494,6.26559094323859,8.10166597577208,8.40008357191855,8.0217046451422,0,1997-02-27
881,6,B,pfd7a@cunb.edu,1,1,8.06766244692726,9.04648689197375,8.43370322573928,7.83201936073265,8.81084380577913,8.19806013954467,0,1997-03-08
881,6,B,udgjv@cunb.edu,1,2,8.17124412077021,8.70536805138466,8.24446222287145,8.20982582149997,8.74394975211441,8.28304392360121,0,1997-05-08
881,6,B,lo66m@cunb.edu,2,1,5.15731486729541,4.95689285551392,4.34900492434584,2.98561821922325,2.78519620744176,2.17730827627368,0,1997-08-18
881,6,B,zjtpp@cunb.edu,1,1,9.37072278303405,7.8440363847216,9.45143936085826,9.74970748405836,8.22302108574591,9.83042406188257,0,1996-09-11
881,6,C,maxy2@cunb.edu,1,1,8.93041528795816,9.21219815022282,8.9124951170475,10.0,10.0,10.0,1,1997-03-15
881,6,C,6lonw@cunb.edu,1,1,8.02141647940128,8.52087038676812,9.52473948025702,8.37453229834616,8.87398620571301,9.87785529920191,1,1996-11-19
881,6,C,vj9uc@cunb.edu,1,1,6.3315453320375,7.03883177187352,6.19347597757413,5.77036695634335,6.47765339617937,5.63229760187998,1,1997-06-29
881,6,C,jddwh@cunb.edu,1,2,7.86555547192981,8.5817994202516,8.64101511771147,9.44634775158483,10.0,10.0,1,1997-03-31
881,6,C,dzjpn@cunb.edu,1,1,6.33514361762591,6.04392867841907,6.29663679124005,7.70924480200955,7.41802986280271,7.67073797562369,1,1997-02-03
881,6,C,jyj1m@cunb.edu,1,1,6.7768549684348,7.08110996595644,7.61554167027645,7.57096106645239,7.87521606397403,8.40964776829404,1,1996-12-18
881,6,C,fyypd@cunb.edu,1,2,2.77531489456169,2.16259462345488,1.74563010554857,4.76390464233306,4.15118437122625,3.73421985331994,1,1997-08-19
881,6,C,pnl7g@cunb.edu,2,1,7.56550317201858,7.74857656275948,7.471556143743,7.3212359535945,7.5043093443354,7.22728892531892,1,1996-11-30
881,6,C,phkyg@cunb.edu,1,2,5.42679304276655,5.42720068126047,5.50022306545699,7.48062091876822,7.48102855726214,7.55405094145866,1,1997-01-31
881,6,C,ayycq@cunb.edu,1,1,6.27891759075777,7.14917801194445,7.73087157741741,7.04824438773984,7.91850480892653,8.50019837439949,1,1997-01-17
881,6,D,lt2j8@cunb.edu,1,1,7.97327995724539,8.04893372958089,9.09771438320662,8.92719798668568,9.00285175902118,10.0,1,1997-07-18
881,6,D,sfbpa@cunb.edu,1,2,7.6802969708414,7.49971686567451,7.7636818898217,10.0,10.0,10.0,1,1997-05-05
881,6,D,tfiyr@cunb.edu,2,1,5.90371149718053,5.65150941335819,5.26101884790919,6.66542770950737,6.41322562568503,6.02273506023603,1,1997-04-17
881,6,D,ckqsk@cunb.edu,1,1,4.31045418576141,4.00258871697624,4.83768225478743,4.77305491155378,4.46518944276861,5.3002829805798,1,1997-04-21
881,6,D,hhisv@cunb.edu,1,1,6.54374777791333,7.1468197566947,7.72646075613108,8.68199448185753,9.28506646063891,9.86470746007528,1,1996-10-02
881,6,D,zsrpm@cunb.edu,1,1,8.80592324658381,9.4973135779527,8.97600012532519,8.77277118963582,9.46416152100471,8.9428480683772,1,1997-06-19
881,6,D,wj8qq@cunb.edu,1,1,6.1587836347959,6.9899318401209,7.96844228277644,7.7417046518264,8.5728528571514,9.55136329980694,1,1997-07-22
881,6,D,robbh@cunb.edu,1,1,6.35887032821981,6.5493335517144,6.8347271990983,6.86841115680833,7.05887438030292,7.34426802768682,1,1996-12-17
881,6,D,deybq@cunb.edu,2,1,9.0940296143042,9.66477961705346,9.23758299283032,9.88102816367957,10.0,10.0,1,1996-12-16
881,6,D,o7fbu@cunb.edu,1,1,9.96677766038674,9.58616598552662,9.58244855559068,9.41214765588678,9.03153598102666,9.02781855109073,1,1996-09-22
881,6,D,lccfq@cunb.edu,1,1,7.55117551004243,7.51857069087875,8.53495588106764,7.91182717171538,7.8792223525517,8.89560754274058,1,1996-10-07
881,6,D,ntx9m@cunb.edu,1,1,5.7056941480452,6.38396722703071,5.95549726971256,7.40711314330005,8.08538622228556,7.6569162649674,1,1996-12-04
881,7,A,pm1p8@cunb.edu,1,1,1.24759346020552,1.26252846286776,2.70920926385703,0.415646542022708,0.430581544684949,1.87726234567422,0,1995-09-11
881,7,A,vn0hr@cunb.edu,2,1,6.62349878363744,7.2139360948509,6.68028324908078,8.73278998643108,9.32322729764454,8.78957445187442,0,1995-12-01
881,7,A,ug87v@cunb.edu,1,1,6.05808466970251,6.71523358457983,5.29549311864452,6.23481658632495,6.89196550120227,5.47222503526695,0,1996-03-09
881,7,A,5txbl@cunb.edu,1,1,6.17554756959072,7.69781674125335,6.1994205741874,8.22667495486399,9.74894412652661,8.25054795946067,0,1995-12-10
881,7,A,nd8l0@cunb.edu,1,1,8.64037619999323,9.18638352074374,10.0,6.48094819051485,7.02695551126535,7.84057199052161,0,1996-02-26
881,7,A,hm4np@cunb.edu,1,2,7.58914965471705,7.19389495892903,8.08050154230079,7.77810028145498,7.38284558566696,8.26945216903872,0,1996-01-16
881,7,A,lfx0l@cunb.edu,1,2,5.88824817683539,6.87128010164937,7.44312618073067,5.91113932974531,6.8941712545593,7.4660173336406,0,1996-08-29
881,7,A,doode@cunb.edu,1,1,8.66625958643985,8.80756632061806,8.18423495963347,7.09265823713409,7.2339649713123,6.61063361032771,0,1995-09-13
881,7,A,of4er@cunb.edu,1,1,7.01569001162543,6.806896230859,7.9722807176423,7.76452735853958,7.55573357777315,8.72111806455645,0,1996-06-06
881,7,A,0am2b@cunb.edu,1,1,5.6997493119756,5.5482380921798,5.15703881400025,5.62030179957513,5.46879057977934,5.07759130159978,0,1995-11-24
881,7,A,t2ehq@cunb.edu,1,1,7.838501508527,7.99448486435463,7.40620568272894,9.12735332730235,9.28333668312998,8.69505750150429,0,1995-10-19
881,7,A,vsphx@cunb.edu,1,1,6.50489975012176,5.60971500038437,5.97937015502982,4.43866414908711,3.54347939934973,3.91313455399517,0,1995-12-15
881,7,A,zpf8o@cunb.edu,1,1,7.24971672976078,8.68757551433207,7.8008475717126,7.30420942402558,8.74206820859687,7.8553402659774,0,1995-12-18
881,7,A,hjbwz@cunb.edu,1,2,8.87258203679707,8.07209574084741,7.40931991932925,9.28115854326186,8.48067224731219,7.81789642579404,0,1996-04-19
881,7,B,lhdas@cunb.edu,1,1,5.14203213565118,4.80817607408456,4.2222647503025,5.65665925321889,5.32280319165227,4.73689186787021,1,1996-05-08
881,7,B,simcx@cunb.edu,1,1,7.08505485081522,6.97472316087631,7.20126775061188,6.74629475736378,6.63596306742487,6.86250765716044,1,1995-09-13
881,7,B,kptra@cunb.edu,2,1,7.9916695457384,8.17859316463247,7.27221177224666,9.62824516086536,9.81516877975943,8.90878738737362,1,1996-05-31
881,7,B,vshda@cunb.edu,2,2,5.72267896732839,6.47150492625835,6.69391600372793,6.76254995486349,7.51137591379345,7.73378699126304,1,1995-12-31
881,7,B,j611h@cunb.edu,2,1,4.96464242367799,5.42437022832016,4.10469221836681,3.15575392759128,3.61548173223345,2.2958037222801,1,1996-01-02
881,7,B,n1oxo@cunb.edu,1,1,6.30963544126818,7.2577789346523,6.67239334292927,6.42221435386988,7.37035784725401,6.78497225553098,1,1996-03-24
881,7,B,bxz4w@cunb.edu,1,2,9.2846465308492,8.56048602678747,9.10496586116896,10.0,9.28660815684129,9.83108799122278,1,1995-12-26
881,7,B,0nh64@cunb.edu,1,1,3.62100684188515,4.82750411389605,3.86489679442928,5.16576502749479,6.37226229950569,5.40965498003892,1,1996-08-11
881,7,B,gnbee@cunb.edu,1,1,5.07384699282893,5.45322050133446,5.66488847860792,6.43516074602863,6.81453425453415,7.02620223180762,1,1996-03-07
881,7,B,xhois@cunb.edu,1,1,7.22270766655318,7.44406654090024,7.64700928246937,99999.0,7.35398748594476,7.55693022751389,1,1996-01-12
881,7,B,dak3r@cunb.edu,1,1,6.04640769062921,5.9333020205459,5.53946938401446,7.991338367569,7.87823269748569,7.48440006095425,1,1996-05-05
881,7,B,fdki3@cunb.edu,1,2,5.8095730165632,5.8810970792228,5.80561156986817,6.40949889414749,6.48102295680708,6.40553744745246,1,1996-01-08
881,7,B,ixoyn@cunb.edu,1,1,7.92484781751694,7.09642190113948,7.23586414754675,8.37232880661195,7.5439028902345,7.68334513664177,1,1996-01-31
881,7,B,rugqk@cunb.edu,1,1,4.53386843935425,4.83845923966567,4.58346628383572,4.23034119919134,4.53493199950275,4.2799390436728,1,1996-07-25
881,7,B,j3zxj@cunb.edu,2,1,8.47482686363101,8.36384880509168,8.04055886356101,9.30693424034201,9.19595618180268,8.87266624027201,1,1996-02-26
881,7,B,izels@cunb.edu,1,1,6.3434156134867,5.40556127644636,5.64713387583875,6.11827818856238,5.18042385152205,5.42199645091443,1,1996-08-18
881,7,C,fgmja@cunb.edu,1,1,8.40494351985486,7.81908597948583,8.4747802588399,8.18015740158339,7.59429986121436,8.24999414056842,0,1996-06-21
881,7,C,e2fta@cunb.edu,2,1,8.64339293991258,8.67398312254851,7.72321664341768,8.3289288150983,8.35951899773424,7.4087525186034,0,1996-02-01
881,7,C,dlifb@cunb.edu,1,1,8.37728607000592,8.92904562640744,8.68285264072749,8.84975804256036,9.40151759896188,9.15532461328193,0,1996-08-28
881,7,C,sz0xs@cunb.edu,1,1,6.50103189454822,7.66277433264477,7.64814759402944,7.915343566877,9.07708600497355,9.06245926635822,0,1996-06-05
881,7,C,qtujb@cunb.edu,1,2,2.66885363229935,2.48719571776141,2.72184020712425,2.71659228421146,2.53493436967352,2.76957885903636,0,1995-12-14
881,7,C,tcxhy@cunb.edu,1,1,9.15920963931814,10.0,9.54400983408079,8.86599207866996,9.70678243935181,9.2507922734326,0,1996-07-09
881,7,C,fqrmk@cunb.edu,2,1,8.32523354500695,7.71964948097407,8.72930615334003,8.1336271968433,7.52804313281042,8.53769980517638,0,1996-04-24
881,7,C,tcah7@cunb.edu,1,2,8.33952150987886,7.92008113284088,8.52218420925043,8.14741615106874,7.72797577403077,8.33007885044032,0,1996-04-29
881,7,C,riadt@cunb.edu,1,1,6.4970172087338,6.86534151459599,7.05678571179995,8.26797154245677,8.63629584831895,8.82774004552292,0,1996-03-02
881,7,C,hsccr@cunb.edu,2,1,6.69501436361221,6.01562052824644,5.63662257650046,7.90221086581682,7.22281703045104,6.84381907870506,0,1996-06-03
881,7,C,cwmjq@cunb.edu,1,1,5.97567129388838,6.52206236983104,6.03105574680878,8.20808323027639,8.75447430621905,8.2634676831968,0,1996-02-15
881,7,C,zgxep@cunb.edu,1,1,7.34050077200271,6.42276331084184,7.26089536911212,7.35370521595664,6.43596775479577,7.27409981306605,0,1996-02-13
881,7,D,0piln@cunb.edu,1,2,8.30996464380106,7.69617677713787,6.96681406070521,9.3773707372908,8.76358287062761,8.03422015419495,1,1996-03-02
881,7,D,ahvov@cunb.edu,2,1,9.02854002825094,7.99216035706101,8.06898276600165,8.93175793119093,7.895378260001,7.97220066894164,1,1996-02-22
881,7,D,ecxb3@cunb.edu,2,1,6.39072670768298,5.83643894763015,5.90567627203933,6.40469274440632,5.85040498435349,5.91964230876268,1,1995-09-21
881,7,D,tyeqs@cunb.edu,1,1,8.12015803453018,8.16600453356717,8.4531302095062,7.27677959453036,7.32262609356736,7.60975176950638,1,1995-10-06
881,7,D,sb4ar@cunb.edu,1,2,5.54742487653524,4.32209433702186,5.42170868528441,7.57831919612771,6.35298865661433,7.45260300487688,1,1996-01-26
881,7,D,uzugm@cunb.edu,2,1,7.79833205558489,8.3480482963113,7.99883410615976,8.84048248981411,9.39019873054052,9.04098454038897,1,1996-04-24
881,7,D,4v7st@cunb.edu,2,1,7.07016371473852,7.04530131494808,7.8363725589979,5.35573139586467,5.33086899607424,6.12194024012405,1,1995-12-05
881,7,D,fv38h@cunb.edu,1,1,4.39037941701477,5.02709114297991,4.77779357300838,5.06483929773886,5.701551023704,5.45225345373247,1,1995-10-29
